id_kab,year,total_area (km2),population,densities,traffic_density,green_open_space,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,latitude,longitude,cluster,happiness_score
6304,2023,2996.46,324502.0,108.3,0,39.08,68.11,10567.0,2,3606.13,-3.08333,114.61667,0,75.11
6305,2023,2175.0,197893.0,90.99,0,25.43,72.0,13694.0,1,3056.61,-2.91667,115.03333,0,74.1
6306,2023,1804.94,237319.0,131.48,0,549.91,70.5,9165.0,1,3501.065,-2.75,115.2,0,74.92
6307,2023,1770.77,268360.0,151.55,0,199.43,70.13,8594.0,1,3840.69,-2.61667,115.41667,0,73.64
6309,2023,3556.0,262631.0,73.86,0,10.88,73.85,31015.0,1,4292.67,-1.88333,115.5,0,73.57
6310,2023,4871.39,346336.0,71.1,0,0.83,72.31,33661.0,3,6273.27,-3.45413,115.70372,0,74.52
6311,2023,1878.3,136524.0,72.68,0,4.54,70.49,20876.0,1,1982.4560000000001,-2.32314,115.62922,0,76.73
6371,2023,98.46,678243.0,6888.51,1,1.17,78.5,42049.0,1,18994.369,-3.32444,114.59102,0,76.1
6372,2023,305.2,272763.0,893.72,0,65.17,80.11,13328.0,1,6006.5160000000005,-3.41667,114.83333,0,76.02
6401,2023,11603.94,290162.0,25.01,0,51.46,74.14,59217.0,1,4429.99,-1.43517,116.23535,0,75.33
6403,2023,27263.1,801642.0,29.4,0,77.22,75.3,204876.0,3,13901.726999999999,-0.44019,116.98139,0,76.8
6404,2023,35747.5,411537.0,11.51,0,1.31,74.98,168272.0,1,7572.6,1.03769,117.83112,1,73.91
6405,2023,34127.17,240105.0,7.04,0,20.2,76.21,51280.0,3,5128.21,2.0,117.3,0,75.8
6411,2023,15315.0,27368.0,1.79,0,6.2780000000000005,69.59,3409.0,1,653.81,0.37822,115.38048,0,74.38
6471,2023,509.75,648560.0,1272.31,0,197.17,81.66,143169.0,1,19303.84,-1.16667,116.88333,0,76.83
6472,2023,716.96,872304.0,1216.67,0,1.93,82.32,89289.0,1,21880.0,-0.43333,117.18333,0,75.65
6474,2023,161.88,187852.0,1160.44,0,77.91,81.56,68106.0,1,3882.95,0.12526,117.49603,0,75.46
6503,2023,3504.0,27470.0,7.84,0,0.02,69.2,9021.0,1,523.48,3.55,117.25,0,75.84
6504,2023,13564.0,207873.0,15.33,0,4565.59,67.7,42526.0,1,3290.871,4.13333,116.7,0,75.52
6571,2023,251.0,251085.0,1000.34,0,479.1100000000001,77.53,52079.0,1,5032.075999999999,3.36667,117.6,1,78.38
7102,2023,1141.64,345973.0,303.05,0,63.648,76.96,22128.0,2,6392.26,1.2537,124.83,1,77.64
7103,2023,731.98,137829.0,188.3,0,0.1,72.22,5655.0,1,2118.786,3.5,125.55,1,79.23
7104,2023,1251.02,100770.0,80.55,0,0.17,71.14,2843.0,1,1683.2980000000002,4.31178,126.78085,1,77.45
7106,2023,1059.0,225826.0,213.24,0,149.63,75.31,18728.0,1,4859.591,1.4025,124.96,1,76.89
7107,2023,1856.0,87301.0,47.04,0,0.0,68.64,3263.0,1,1234.33,0.78527,123.41766,1,77.26
7109,2023,730.62,119637.0,163.75,0,18.079,71.93,6720.0,1,1712.73,1.05633,124.7925,1,80.01
7110,2023,3497.46,73046.0,20.89,0,0.364,66.4,2726.0,1,1223.656,0.40912,123.75961,1,77.16
7171,2023,162.35,478192.0,2945.44,1,22.656,80.14,48556.0,1,9726.021,1.51667,124.88333,1,79.11
7173,2023,147.2,101958.0,692.65,0,19.782,78.1,5448.0,1,1874.71,1.31307,124.83404,1,77.54
7201,2023,2488.79,126040.0,50.64,0,0.04,66.82,4926.0,1,2220.73,-1.6424,123.54881,1,77.56
7202,2023,9672.7,373600.0,38.62,0,0.0,71.7,38048.0,1,6683.59,-1.2835,122.8892,1,75.55
7203,2023,5472.0,170450.0,31.15,0,0.67,73.02,158046.0,1,3216.45,-1.89342,121.25473,1,78.77
7204,2023,7112.25,251654.0,35.38,0,0.0,72.48,11712.0,1,4823.764999999999,-1.65,120.5,1,76.83
7205,2023,5275.69,311330.0,59.01,0,0.62,66.95,15056.0,1,4935.084,-0.58333,119.85,1,77.73
7206,2023,4079.77,236110.0,57.87,0,0.1,67.66,10369.0,1,3243.46,1.30862,120.88643,1,78.84
7208,2023,5883.97,454510.0,77.25,0,153.39,67.11,21652.0,1,8294.79,0.3368,120.17841,1,77.95
7209,2023,5722.0,171340.0,29.94,0,43.894000000000005,66.39,6812.0,1,2719.3550000000005,-1.2036,121.48201,1,75.82
7210,2023,5196.02,264670.0,50.94,0,0.01,69.93,11373.0,1,5181.1,-1.385,119.96694,1,77.19
7212,2023,18362.39,148274.0,8.07,0,460.91700000000003,69.73,26434.0,1,2658.77,-1.7207,121.24649,1,77.69
7271,2023,356.35,386560.0,1084.78,0,10.09,82.52,30787.0,1,9164.386,-0.86972,119.9,1,78.05
7302,2023,1175.53,450325.0,383.08,0,37.33,71.21,18871.0,1,6661.08,-5.41667,120.23333,1,74.77
7303,2023,390.97,203141.0,519.58,0,81.23599999999999,70.57,12754.0,1,3037.78,-5.48333,119.98333,1,75.57
7304,2023,796.0,414482.0,520.71,0,4.02,65.9,12152.0,1,6128.335999999999,-5.63333,119.73333,1,70.59
7305,2023,555.43,312811.0,563.19,0,22.871999999999996,68.9,12868.0,1,4849.679999999999,-5.41667,119.51667,1,74.84
7306,2023,1813.0,801108.0,441.87,0,67.96300000000001,71.57,28453.0,1,14835.475000000002,-5.31667,119.75,1,76.67
7307,2023,865.24,267536.0,309.2,0,194.19,68.92,14791.0,1,5258.696999999999,-5.21667,120.15,1,75.59
7308,2023,1442.95,407923.0,282.7,0,4.055999999999999,71.63,26389.0,1,5996.21,-5.05,119.71667,1,74.42
7309,2023,888.91,355613.0,400.06,0,0.93,70.59,32667.0,1,6578.65,-4.7827,119.5506,1,75.97
7310,2023,1201.9,187952.0,156.38,0,25.181999999999995,72.36,9427.0,1,2840.33,-4.43333,119.68333,1,73.42
7311,2023,4567.36,823079.0,180.21,0,4.72,67.81,46935.0,1,14877.18,-4.7,120.13333,1,74.58
7312,2023,1385.55,238239.0,171.95,0,1.78,70.58,14909.0,1,3446.32,-4.3842,119.89,1,75.36
7313,2023,2608.71,386537.0,148.17,0,106.92,71.1,24589.0,1,5920.663,-4.0,120.16667,1,76.55
7314,2023,1832.3,327919.0,178.97,0,0.24,72.71,18204.0,1,4780.27,-3.85,119.96667,1,75.83
7315,2023,1896.58,419338.0,221.1,0,0.03,72.84,25146.0,1,6157.469,-3.61667,119.6,1,74.21
7317,2023,2902.07,379295.0,130.7,0,140.24099999999999,72.16,21756.0,1,6049.5160000000005,-2.5577,121.3242,1,76.99
7318,2023,2043.62,289451.0,141.64,0,24.266,70.73,9373.0,1,3956.37,-3.0024,119.79655,1,74.67
7322,2023,7422.42,333781.0,44.97,0,4559.78,71.34,17841.0,1,6033.01,-2.6,120.25,1,74.09
7325,2023,6745.92,308532.0,45.74,0,21.74,74.35,30696.0,4,4460.61,-2.50957,120.3978,1,73.96
7372,2023,89.67,158425.0,1766.76,0,20.91,79.03,9312.0,1,2895.67,-4.03333,119.65,1,74.84
7373,2023,273.24,192763.0,705.47,0,0.48,79.45,10500.0,1,3483.32,-2.97841,120.11078,1,73.15
7401,2023,1669.33,120210.0,72.01,0,648.677,68.12,5063.0,1,2022.4630000000002,-5.31667,122.58333,1,76.48
7402,2023,1858.1,224690.0,120.92,0,649.434,70.16,8814.0,1,3435.16,-4.96667,122.66667,1,75.45
7403,2023,5351.85,269520.0,50.36,0,638.3090000000001,72.77,18295.0,1,5243.159,-3.91717,122.08823,1,75.28
7404,2023,2958.92,245930.0,83.11,0,3145.8,74.72,35684.0,1,4843.5740000000005,-4.08333,121.66667,1,75.07
7405,2023,4237.74,323790.0,76.41,0,634.969,70.32,16452.0,1,4843.727,-4.19191,122.44854,1,76.31
7407,2023,450.46,116450.0,258.51,0,0.30300000000000005,71.43,5768.0,1,2060.81,-5.31934,123.5948,1,77.24
7408,2023,2932.25,145640.0,49.67,0,0.02,71.04,11227.0,1,2534.9579999999996,-3.10452,121.12427,1,76.61
7409,2023,1755.83,68950.0,39.27,0,0.0,69.7,4049.0,1,919.733,-5.01457,122.93015,1,76.45
7410,2023,4219.81,72250.0,17.12,0,0.263,71.71,5260.0,1,1305.596,-3.41552,121.99081,1,75.2
7411,2023,3992.53,125770.0,31.5,0,0.20800000000000002,69.57,5625.0,1,2065.19,-4.01807,121.86172,1,76.49
7413,2023,818.7,89290.0,109.06,0,29.148000000000014,67.13,3387.0,1,1399.6209999999999,-4.83333,122.48333,1,76.88
7414,2023,836.96,119460.0,142.73,0,0.46499999999999997,65.83,3026.0,1,1966.741,-5.31667,122.33333,1,76.41
7415,2023,517.63,99580.0,192.38,0,0.41900000000000004,66.15,3593.0,1,1264.7800000000002,-5.56667,122.7,1,75.03
7471,2023,265.79,364220.0,1370.33,0,25.03,84.85,28260.0,1,9886.37,-3.98333,122.5,1,75.79
7501,2023,1830.87,151610.0,82.81,0,0.417,68.18,6587.0,1,2121.108,0.62689,122.3568,1,77.25
7503,2023,4370.36,157660.0,36.07,0,0.91,67.15,8111.0,1,2242.8900000000003,0.7098,121.59582,1,78.49
7504,2023,1889.0,172301.0,91.21,0,0.29,71.51,5699.0,1,2107.607,0.50296,123.27501,1,77.53
7505,2023,1703.63,128970.0,75.7,0,0.516,66.61,4145.0,1,2192.469,0.77,122.31667,1,76.1
7571,2023,70.93,204440.0,2882.28,1,0.34700000000000003,78.64,10536.0,1,2589.89,0.53333,123.1,1,78.36
7601,2023,947.84,181360.0,191.34,0,5.452,68.62,5969.0,1,2766.185,-3.15,118.86667,1,74.28
7603,2023,3005.88,165310.0,55.0,0,13.561000000000002,67.83,3474.0,1,2264.1069999999995,-2.96492,119.30631,1,77.44
7605,2023,2903.18,204216.0,70.34,0,0.02,69.11,14386.0,1,3362.565,-1.51639,119.42139,1,75.21
7606,2023,3100.87,141220.0,45.54,0,11.942,67.45,4066.0,1,2191.12,-2.8212,119.2662,1,75.8
8101,2023,10102.92,128648.0,12.73,0,0.137,64.16,3393.0,1,2331.0170000000003,-7.61186,131.38,1,78.01
8103,2023,2759.07,436090.0,158.06,0,7.651999999999999,72.45,10763.0,1,6463.159,-3.29167,128.9675,1,77.67
8104,2023,7594.98,140462.0,18.49,0,3.3199999999999994,70.56,2977.0,1,2445.825,-3.32767,126.68413,1,79.89
8105,2023,6425.77,107367.0,16.71,0,19.604,65.01,4436.0,1,2011.405,-6.17059,134.46991,1,79.96
8106,2023,6948.4,222449.0,32.01,0,25.081,67.56,3788.0,1,3893.5019999999995,-3.1027,128.42996,1,78.33
8108,2023,8633.15,85807.0,9.94,0,0.04,63.93,2868.0,1,1063.0219999999997,-7.8296,126.17386,1,78.93
8109,2023,5577.48,79455.0,14.25,0,0.17400000000000002,66.23,1766.0,1,1106.1879999999996,-3.52187,126.59271,1,78.15
8171,2023,377.0,358826.0,951.79,0,13.188999999999998,82.06,18531.0,1,9006.12,-3.7,128.18333,1,79.18
8172,2023,352.66,91572.0,259.66,0,28.876000000000005,69.43,3202.0,1,1528.414,-5.64301,132.74934,1,78.05
8203,2023,3304.32,105095.0,31.81,0,0.35500000000000004,65.29,3045.0,1,1573.9720000000002,-1.8646,125.69046,1,78.93
8204,2023,8096.4,255384.0,31.54,0,0.0,65.83,17727.0,1,4978.644,-0.3955,127.90833,1,80.65
8206,2023,6488.73,97895.0,15.09,0,8.124,68.82,5241.0,1,1554.203,1.33517,128.48627,1,78.97
8208,2023,2985.75,63897.0,21.4,0,0.272,62.31,1937.0,1,797.899,-1.84578,124.78992,1,79.33
8271,2023,162.2,202871.0,1250.75,0,0.03,81.35,13675.0,1,4143.446999999999,0.89618,127.31016,1,81.81
8272,2023,1703.32,116623.0,68.47,0,1.6629999999999996,72.4,3511.0,1,2067.437,0.60962,127.56981,1,79.5
9101,2023,14320.0,90286.0,6.3,0,0.0,69.72,5811.0,1,1294.497,-2.92641,132.29608,1,76.02
9102,2023,18500.0,65530.0,3.54,0,462.57399999999996,66.72,2914.0,1,824.606,-3.66093,133.77451,1,75.75
9103,2023,14953.8,45324.0,3.03,0,917.1310000000001,61.67,1753.0,1,673.3990000000001,-2.7,134.5,1,74.31
9105,2023,14250.94,201730.0,14.16,0,915.3300000000002,73.21,10789.0,1,6584.93,-0.9,133.75,1,72.68
9107,2023,13075.28,125217.0,9.58,0,0.21800000000000003,67.49,12028.0,1,2324.183,-1.16667,131.5,1,73.44
9109,2023,11529.18,32892.0,2.85,0,70.316,55.55,273.0,1,669.549,-0.60515,132.48962,1,73.61
9110,2023,5461.69,45064.0,8.25,0,68.35300000000001,61.29,812.0,1,678.8660000000001,-1.2155,132.35092,1,73.65
9111,2023,2812.44,37674.0,13.4,0,78.259,61.55,927.0,1,671.533,-1.0798,133.96729,1,72.87
9112,2023,2773.74,40117.0,14.46,0,71.572,57.82,320.0,1,641.797,-0.93523,133.89587,1,76.17
9171,2023,1105.0,283366.0,256.44,0,69.96799999999999,79.65,16829.0,1,5909.224,-0.86507,131.25153,1,74.58
9401,2023,46791.63,240609.0,5.14,0,214.17600000000007,72.19,18951.0,1,4367.663999999999,-7.66667,139.66667,1,69.85
9402,2023,7030.66,273819.0,38.95,0,140.675,60.5,10155.0,1,4215.765000000001,-4.08333,139.08333,1,70.43
9403,2023,17514.0,201004.0,11.48,0,212.08400000000006,73.5,19122.0,1,4701.285000000001,-3.0,139.95,1,69.59
9404,2023,3922.02,174427.0,44.47,0,0.0,70.84,13562.0,1,3228.1050000000005,-3.54016,135.55511,1,71.86
9410,2023,6526.25,123360.0,18.9,0,484.7290000000001,57.91,5014.0,1,2256.07,-3.9,136.60001,1,69.59
9411,2023,6477.65,219497.0,33.89,0,138.446,50.81,1509.0,1,3429.1979999999994,-3.67241,137.43896,1,70.45
9413,2023,27108.29,67167.0,2.48,0,464.72799999999995,63.46,5341.0,1,951.82,-5.70519,140.36349,1,71.76
9415,2023,23746.0,109862.0,4.63,0,466.712,53.19,3145.0,1,1696.52,-5.3795,138.46344,1,70.8
9416,2023,17512.0,355315.0,20.29,0,462.71000000000004,51.19,2900.0,1,5184.939,-4.60403,139.58405,1,70.22
9417,2023,15683.0,113347.0,7.23,0,462.658,48.18,2369.0,1,1849.9320000000002,-4.52167,140.29541,1,70.31
9418,2023,14263.0,251413.0,17.63,0,1373.805,51.48,2008.0,1,4585.136,-3.42661,137.41699,1,69.99
9419,2023,18034.0,42321.0,2.35,0,732.966,65.8,3558.0,1,674.9399999999999,-2.41667,139.08333,1,68.86
9426,2023,22004.87,37285.0,1.69,0,20.0,66.46,2304.0,1,656.942,-2.286,137.01837,1,70.0
9428,2023,23813.91,39083.0,1.64,0,470.642,54.08,2143.0,1,679.2109999999999,-2.23561,137.78229,1,70.36
9429,2023,12941.0,111063.0,8.58,0,72.273,35.19,1512.0,1,1894.6260000000002,-4.45093,138.10089,1,70.3
9430,2023,2248.0,202988.0,90.3,0,537.4129999999999,50.56,2325.0,1,3446.1629999999996,-3.91244,138.28766,1,69.07
9431,2023,3743.64,49131.0,13.12,0,474.40200000000004,50.22,1408.0,1,641.8530000000001,-2.46064,138.45245,1,71.41
9432,2023,4330.29,104416.0,24.11,0,144.411,50.87,1559.0,1,1348.96,-3.86037,138.47305,1,71.1
9435,2023,3922.02,136756.0,34.87,0,144.454,50.19,1405.0,1,2377.136,-3.41016,136.70837,1,71.29
9471,2023,940.0,403859.0,429.64,0,6.85,81.14,37797.0,1,8828.28,-2.64647,140.77779,1,72.31
